#START7777
# YYMMDDHHMI   STN IW IR IX CH VV CA  WD   WS    TA    TD    HM     PA     PS PT     PR     RN RH WC WP CD CL CM CT  S19    TM    Tm  S33  S34  S35  S36  S37  S28  S29
#        UTC    ID -- -- -- -- --  8 deg  m/s     C     C     %    hPa    hPa --    hPa     mm 6h -- --  8 -- -- -- ----     C     C ---- ---- ---- ---- ---- ---- ----
202511091200 47411  4  1  7 -9 70 -9 240  1.5   6.5   5.8  95.3  997.9 1001.1  8    3.3    0.0  2 23 60 -9 -9 -9 -9 -999  10.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47412  4  1  7 -9 70 -9 120  3.5   7.1   5.6  90.2  998.2 1001.4  8    3.5    0.0  2 23 60 -9 -9 -9 -9 -999   9.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47413  4  1  7 -9 60 -9 110  3.0   6.9   6.8  99.3  996.0 1002.3  8    3.1    3.0  2 61 60 -9 -9 -9 -9 -999  11.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47417  4  1  7 -9 70 -9 240  1.5   1.7  -1.7  78.1  999.0 1004.4  6    4.3    0.0  2 23 60 -9 -9 -9 -9 -999   5.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47418  4  1  7 -9 61 -9  40  2.5   4.4   3.1  91.2  998.2 1003.1  8    4.9    1.0  2  0 60 -9 -9 -9 -9 -999   7.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47420  4  1  7 -9 62 -9 150  5.0   9.6   9.3  98.0 1000.7 1004.0  8    4.1    0.0  2  0 60 -9 -9 -9 -9 -999   9.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47421  4  1  7 -9 13 -9 250  3.0   9.3   7.8  90.3  998.2 1002.4  5    2.3    4.0  2 61 60 -9 -9 -9 -9 -999  10.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47423  4  1  7 -9 57 -9  40  1.5   9.0   8.2  94.7  996.0 1002.0  8    3.0    2.0  2 23 60 -9 -9 -9 -9 -999  11.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47424  4  1  7 -9 62 -9  50  1.5   7.9   7.0  94.0 1001.4 1002.4  8    3.7    5.0  2 61 60 -9 -9 -9 -9 -999  11.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47426  4  1  7 -9 69 -9  70  2.5   8.6   6.7  87.8  997.6 1002.2  8    5.2    0.0  2 61 60 -9 -9 -9 -9 -999  10.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47428  4  1  7 -9 70 -9 170  2.5  10.2   8.6  89.8 1000.8 1002.3  8    1.8    4.0  2 23 60 -9 -9 -9 -9 -999  12.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47430  4  1  7 -9 36 -9  80  1.5   9.1   8.8  98.0  996.7 1002.0  8    3.4    8.0  2 62 60 -9 -9 -9 -9 -999  10.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47433  4  1  7 -9 70 -9  80  4.5   6.3   4.8  90.1  979.2 1001.9  8    3.3    6.0  2 23 60 -9 -9 -9 -9 -999   9.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47435  4  1  5 -9 70 -9 200  1.5   3.8   0.7  80.2  999.8 1002.0  6    3.2  -99.0  2 -9 -9 -9 -9 -9 -9 -999   5.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47440  4  1  7 -9 70 -9 260  1.5   3.2   1.7  89.9  999.4 1003.6  8    4.3    0.0  2 61 60 -9 -9 -9 -9 -999   5.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47512  4  1  7 -9 70 -9 260  1.5  12.8  10.9  88.2 1000.8 1005.4  6    3.2    0.0  2  0 60 -9 -9 -9 -9 -999  14.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47520  4  1  7 -9 50 -9 120  0.5   7.5   7.2  98.0  995.0 1007.4  6    1.9    1.0  2 61 60 -9 -9 -9 -9 -999   8.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47570  4  1  7 -9 56 -9  30  1.0   9.1   8.8  98.0  983.4 1009.0  6    2.1    2.0  2 10 60 -9 -9 -9 -9 -999  10.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47574  4  1  7 -9 70 -9 250  5.0  13.4  11.1  86.0  995.6 1003.6  5    1.0    4.0  2 23 60 -9 -9 -9 -9 -999  14.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47575  4  1  7 -9 66 -9 210  1.5   8.5   8.4  99.3 1001.7 1002.2  6    4.0    0.5  2 90 60 -9 -9 -9 -9 -999  10.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47576  4  1  7 -9 60 -9 310  1.0  11.1  10.0  92.9 1002.1 1002.7  6    3.6    0.5  2 61 60 -9 -9 -9 -9 -999  11.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47581  4  1  7 -9 70 -9 220  4.5  10.0   9.4  96.1  999.9 1003.3  6    3.6    3.0  2  0 60 -9 -9 -9 -9 -999  13.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47582  4  1  7 -9 50 -9 150  4.0  11.5  11.0  96.7 1002.3 1004.9  6    1.7   37.0  2 62 60 -9 -9 -9 -9 -999  11.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47584  4  1  7 -9 20 -9 210  1.0   7.9   7.5  97.3  987.6 1006.3  6    3.0    7.0  2 61 66 -9 -9 -9 -9 -999   9.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47585  4  1  7 -9 67 -9 220  1.5   9.8   9.5  98.0  998.7 1004.4  8    3.1    0.0  2 23 60 -9 -9 -9 -9 -999  13.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47587  4  1  7 -9 48 -9 240  5.0  14.9  13.6  91.9 1006.1 1006.7  5    0.6    7.0  2 61 60 -9 -9 -9 -9 -999  15.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47588  4  1  7 -9 70 -9 360  1.0  10.7   7.6  81.1  988.4 1006.7  6    2.2    0.0  2 61 60 -9 -9 -9 -9 -999  12.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47590  4  1  7 -9 70 -9 250  2.0  11.7  10.1  89.9 1000.9 1006.1  6    3.0    0.0  2  0 60 -9 -9 -9 -9 -999  14.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47592  4  1  7 -9 67 -9 290  1.0  11.8  10.1  89.3 1001.1 1006.2  6    3.1    0.0  2  0 60 -9 -9 -9 -9 -999  12.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47595  4  1  7 -9 69 -9 220  1.0  11.4  10.0  91.1  999.1 1007.4  6    2.5    0.0  2  0 60 -9 -9 -9 -9 -999  13.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47597  4  1  7 -9 42 -9 230  3.0  10.1  10.1 -99.0  966.4 1008.6  6    1.9    2.0  2 10 60 -9 -9 -9 -9 -999  12.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47598  4  1  7 -9 70 -9 260  2.0  14.9  12.9  87.8 1006.7 1007.3  8    2.8    7.0  2  0 60 -9 -9 -9 -9 -999  16.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47600  4  1  7 -9 58 -9 200  2.0  14.0  13.5  96.8 1008.7 1009.5  6    0.2    6.0  2 23 60 -9 -9 -9 -9 -999  17.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47602  4  1  7 -9 65 -9 320 10.0  16.1  12.9  81.3 1007.3 1008.2  6    1.1   12.0  2 61 60 -9 -9 -9 -9 -999  17.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47604  4  1  7 -9 15 -9 210  2.0  13.2  13.2 -99.0 1007.7 1008.4  6    1.0    4.0  2 62 60 -9 -9 -9 -9 -999  15.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47605  4  1  7 -9 39 -9 280  1.5  15.8  15.2  96.2 1006.2 1010.2  5    0.1   10.0  2 61 60 -9 -9 -9 -9 -999  17.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47606  4  1  7 -9 38 -9 280  2.0  14.7  14.4  98.1 1008.5 1010.1  5    0.0    8.0  2 62 60 -9 -9 -9 -9 -999  16.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47607  4  1  7 -9 39 -9 270  1.5  14.5  13.7  94.9 1008.1 1010.2  3    0.1    6.0  2 61 60 -9 -9 -9 -9 -999  16.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47610  4  1  7 -9 56 -9 200  0.5  10.7  10.6  99.3  960.4 1009.7  8    1.1    9.0  2 10 60 -9 -9 -9 -9 -999  15.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47612  4  1  7 -9 43 -9 250  2.0  14.1  12.7  91.3 1007.1 1008.8  8    0.3    2.0  2 61 60 -9 -9 -9 -9 -999  17.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47615  4  1  7 -9 13 -9 280  1.5  11.2  11.2 -99.0  992.0 1008.8  8    2.1    4.0  2 10 60 -9 -9 -9 -9 -999  11.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47616  4  1  7 -9 56 -9 290  1.5  14.1  13.8  98.1 1009.0 1011.1  5    0.1   17.0  2 61 60 -9 -9 -9 -9 -999  14.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47617  4  1  7 -9 57 -9  40  1.0  10.7  10.7 -99.0  945.7 1011.2  8    0.7   20.0  2 61 60 -9 -9 -9 -9 -999  11.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47618  4  1  7 -9 70 -9 350  0.5  10.5  10.2  98.0  938.7 1009.7  7    1.4   10.0  2  0 60 -9 -9 -9 -9 -999  13.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47620  4  1  7 -9 65 -9 350  1.0   9.8   9.4  97.3  921.8 1009.6  8    1.8   14.0  2 23 60 -9 -9 -9 -9 -999  11.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47622  4  1  7 -9 19 -9 240  1.0   6.6   6.6 -99.0  895.3  -99.0  6    2.0    7.0  2 20 63 -9 -9 -9 -9 -999  12.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47624  4  1  7 -9 35 -9 110  0.5  11.7  10.8  94.2  995.3 1008.9  8    2.0    3.0  2 10 60 -9 -9 -9 -9 -999  13.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47626  4  1  7 -9 56 -9  70  0.5  12.0  11.1  94.2 1005.0 1008.8  6    2.6    3.0  2 10 60 -9 -9 -9 -9 -999  12.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47629  4  1  7 -9 41 -9 300  1.0  12.5  11.9  96.1 1004.4 1008.1  8    3.1    4.0  2 61 60 -9 -9 -9 -9 -999  14.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47631  4  1  7 -9 57 -9 130  1.0  14.8  14.3  96.8 1009.6 1011.1  8    0.2    5.0  2 23 60 -9 -9 -9 -9 -999  15.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47632  4  1  7 -9 56 -9 290  1.5  13.3  12.7  96.2 1007.7 1009.8  8    0.7   18.0  2 10 60 -9 -9 -9 -9 -999  14.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47636  4  1  7 -9 44 -9 310  2.0  13.7  13.7 -99.0 1003.0 1009.7  8    0.6   21.0  2 10 60 -9 -9 -9 -9 -999  15.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47637  4  1  7 -9 56 -9  70  0.5  10.5  10.4  99.3  948.3 1010.1  8    1.3   19.0  2 61 60 -9 -9 -9 -9 -999  11.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47638  4  1  7 -9 57 -9 160  0.5  11.9  11.0  94.2  975.8 1009.0  8    2.3    4.0  2 10 60 -9 -9 -9 -9 -999  12.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47639  4  4  6 -9 -9 -9  -9 -9.0  -3.8 -99.0 -99.0  637.8  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47640  4  1  7 -9 34 -9 150  1.0   9.7   9.7 -99.0  910.0  -99.0  6    1.8    8.0  2 10 63 -9 -9 -9 -9 -999  13.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47641  4  1  7 -9  2 -9 270  0.5   9.6   9.6 -99.0  981.4 1009.3  6    2.5    1.0  2 34 63 -9 -9 -9 -9 -999  11.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47648  4  1  7 -9 14 -9 330  1.5  14.8  14.7  99.4 1004.1 1007.4  8    3.5   11.0  2 61 60 -9 -9 -9 -9 -999  16.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47649  4  1  7 -9 57 -9 270  0.5  14.0  13.7  98.1  991.6 1010.6  0    0.1   18.0  2 10 60 -9 -9 -9 -9 -999  14.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47651  4  1  7 -9 70 -9 270  2.0  14.6  14.6 -99.0 1007.8 1010.0  8    0.4   21.0  2  0 40 -9 -9 -9 -9 -999  14.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47653  4  1  7 -9 62 -9 320  2.5  14.9  13.8  93.1 1008.6 1009.5  0    0.1   21.0  2 23 60 -9 -9 -9 -9 -999  16.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47654  4  1  7 -9 70 -9 260  2.5  16.0  15.9  99.4 1002.4 1008.0  8    1.2    9.0  2  0 60 -9 -9 -9 -9 -999  16.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47655  4  1  7 -9 66 -9  20  2.5  16.7  16.4  98.1 1001.6 1007.5  6    2.1    8.0  2  0 60 -9 -9 -9 -9 -999  18.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47656  4  1  7 -9 66 -9  10  1.0  15.4  15.1  98.1 1005.4 1007.3  7    2.8   11.0  2 23 60 -9 -9 -9 -9 -999  16.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47657  4  1  7 -9 70 -9  90  0.5  14.6  14.3  98.1 1004.7 1007.3  8    3.1    8.0  2 23 60 -9 -9 -9 -9 -999  17.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47662  4  1  1 -9 58  8 340  2.0  12.2  11.7  96.8 1005.3 1008.2  8    3.3    3.0  2 80 86  8  2 -9 -9 -999  13.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47663  4  1  7 -9 70 -9 280  1.5  16.2  16.2 -99.0 1007.0 1009.0  1    0.1   20.0  2  0 60 -9 -9 -9 -9 -999  17.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47666  4  1  7 -9 64 -9  60  1.5  16.5  16.0  96.9 1000.6 1006.9  6    2.8    4.0  2  0 60 -9 -9 -9 -9 -999  16.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47668  4  1  7 -9 70 -9  10  1.5  13.9  13.8  99.4  999.5 1007.6  6    3.5    4.0  2 23 60 -9 -9 -9 -9 -999  15.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47670  4  1  7 -9 16 -9 340  3.0  12.2  11.9  98.0 1002.9 1008.0  8    3.4    3.0  2 61 60 -9 -9 -9 -9 -999  14.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47672  4  1  7 -9 59 -9 320  1.5  15.9  15.6  98.1 1005.9 1006.7  8    3.5    7.0  2 23 60 -9 -9 -9 -9 -999  17.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47674  4  1  7 -9 59 -9  30  1.5  15.5  15.2  98.1 1005.4 1007.0  8    3.7   10.0  2 61 60 -9 -9 -9 -9 -999  16.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47675  4  1  7 -9 59 -9  20  5.0  15.1  14.8  98.1  998.0 1006.9  6    3.5    6.0  2 23 60 -9 -9 -9 -9 -999  17.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47677  4  1  7 -9 62 -9 250  9.0  21.8  21.0  95.2 1000.5 1005.1  8    4.0   77.0  2 61 66 -9 -9 -9 -9 -999  21.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47678  4  1  7 -9 62 -9 220  7.0  22.8  20.2  85.3  989.7 1007.1  8    3.0    0.5  2 23 60 -9 -9 -9 -9 -999  24.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47682  4  1  7 -9 42 -9 350  2.5  12.5  11.9  96.1 1007.2 1007.9  8    3.3    4.0  2 61 60 -9 -9 -9 -9 -999  14.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47684  4  1  7 -9 10 -9 140  0.5  13.2  13.2 -99.0 1003.2 1010.0  8    0.6   20.0  2 20 63 -9 -9 -9 -9 -999  14.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47690  4  1  7 -9 70 -9 220  1.5   9.1   7.7  90.9  864.2  -99.0  8    2.4    6.0  2 23 60 -9 -9 -9 -9 -999  10.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47740  4  1  7 -9 58 -9 300  1.5  12.0  11.5  96.8 1009.2 1012.6  1    0.8    0.5  2 10 00 -9 -9 -9 -9 -999  18.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47741  4  1  7 -9 58 -9 260  2.5  15.2  14.9  98.1 1010.3 1013.0  3    0.4    4.0  2 10 60 -9 -9 -9 -9 -999  18.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47742  4  1  7 -9 70 -9 270  1.5  15.8  14.2  90.2 1012.3 1012.8  2    0.4    3.0  2  0 60 -9 -9 -9 -9 -999  18.9 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47744  4  1  7 -9 70 -9 210  1.5  15.8  14.5  92.0 1012.0 1013.0  3    0.4    4.0  2  0 60 -9 -9 -9 -9 -999  18.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47746  4  1  7 -9 39 -9 320  0.5  15.7  15.6  99.4 1010.6 1012.5  3    0.8    5.0  2 62 60 -9 -9 -9 -9 -999  18.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47747  4  1  7 -9 56 -9 170  1.0  15.2  15.1  99.4 1011.0 1011.7  2    0.4    4.0  2 61 60 -9 -9 -9 -9 -999  16.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47750  4  1  7 -9 60 -9 100  0.5  14.6  14.6 -99.0 1010.8 1011.3  7    0.2    8.0  2 61 60 -9 -9 -9 -9 -999  15.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47754  4  1  7 -9 70 -9 340  3.0  18.5  12.7  68.9 1013.3 1013.7  0    0.7    5.0  2  0 60 -9 -9 -9 -9 -999  19.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47755  4  1  7 -9 59 -9  70  1.5  15.2  15.2 -99.0 1011.0 1013.5  0    0.3    3.0  2 10 60 -9 -9 -9 -9 -999  18.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47756  4  1  7 -9 50 -9 300  1.0  14.5  14.5 -99.0  994.8 1012.3  3    0.8    7.0  2 10 60 -9 -9 -9 -9 -999  16.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47759  4  1  7 -9 64 -9 290  1.5  14.9  14.3  96.2 1004.4 1010.6  8    0.1   13.0  2  0 60 -9 -9 -9 -9 -999  16.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47761  4  1  7 -9 70 -9 140  2.0  14.4  13.9  96.8  999.7 1010.7  8    0.1   10.0  2  0 60 -9 -9 -9 -9 -999  15.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47762  4  1  7 -9 70 -9 320  3.0  19.0  12.7  66.8 1011.8 1014.1  1    0.5    0.5  2  0 60 -9 -9 -9 -9 -999  22.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47765  4  1  5 -9 70 -9 140  1.5  16.5  14.2  86.3 1006.4 1012.8  1    0.8    2.0  2 -9 -9 -9 -9 -9 -9 -999  17.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47766  4  1  5 -9 65 -9  70  1.5  16.4  15.9  96.9 1012.2 1012.8  1    0.9    2.0  2 -9 -9 -9 -9 -9 -9 -999  17.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47767  4  1  7 -9 61 -9 340  0.5  15.1  15.0  99.4 1012.4 1012.8  1    1.0    3.0  2  0 60 -9 -9 -9 -9 -999  17.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47768  4  1  7 -9 70 -9 310  2.0  15.3  15.0  98.1 1011.0 1011.8  1    0.7    5.0  2  0 60 -9 -9 -9 -9 -999  16.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47769  4  1  7 -9 56 -9 290  3.5  15.2  14.9  98.1 1006.4 1011.1  3    0.3   12.0  2 10 60 -9 -9 -9 -9 -999  16.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47770  4  1  7 -9 62 -9 110  1.5  16.5  15.7  95.0 1007.4 1011.0  2    0.4   10.0  2  0 60 -9 -9 -9 -9 -999  16.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47772  4  1  1 -9 65  7 250  0.5  15.5  14.9  96.2 1001.1 1010.9  1    0.2   10.0  2  2 82  7  8  0  2 -999  15.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47776  4  1  7 -9 61 -9 290  2.0  17.0  16.9  99.4 1002.9 1011.2  3    0.4    7.0  2  0 60 -9 -9 -9 -9 -999  20.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47777  4  1  7 -9 62 -9 340  1.5  17.9  16.4  90.9 1008.7 1010.9  1    0.5   20.0  2  0 60 -9 -9 -9 -9 -999  18.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47778  4  1  7 -9 70 -9 290  2.5  21.3  16.9  76.0 1000.7 1008.7  1    0.4   39.0  2  0 60 -9 -9 -9 -9 -999  23.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47780  4  1  7 -9 50 -9 200  1.5  14.8  14.7  99.4  998.7 1011.0  0    0.2   14.0  2 23 60 -9 -9 -9 -9 -999  15.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47784  4  1  7 -9 70 -9 160  1.0  15.4  15.1  98.1 1011.4 1013.7  1    0.9    1.0  2  0 60 -9 -9 -9 -9 -999  20.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47800  4  1  5 -9 69 -9 340  1.0  15.5  13.7  89.0 1014.5 1015.0  2    0.2    0.0  2 -9 -9 -9 -9 -9 -9 -999  20.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47805  4  1  5 -9 70 -9 320  2.5  18.2  12.7  70.3 1008.2 1015.1  0    0.7    0.0  2 -9 -9 -9 -9 -9 -9 -999  21.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47807  4  1  7 -9 70 -9 260  1.0  18.8  13.9  73.2 1013.0 1014.8  1    0.7    3.0  2  0 60 -9 -9 -9 -9 -999  22.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47809  4  1  7 -9 66 -9 200  1.0  16.2  14.9  92.0 1010.1 1014.6  1    0.8    0.5  2  0 60 -9 -9 -9 -9 -999  21.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47812  4  1  5 -9 70 -9 330  1.5  18.4  15.1  81.1 1014.5 1015.1  0    1.0    0.0  2 -9 -9 -9 -9 -9 -9 -999  21.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47813  4  1  5 -9 70 -9 320  2.0  18.1  14.6  80.0 1010.8 1014.7  0    0.7    0.0  2 -9 -9 -9 -9 -9 -9 -999  23.4 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47814  4  1  7 -9 69 -9 270  2.5  17.4  16.1  92.1 1004.6 1014.5  1    1.0    2.0  2  0 60 -9 -9 -9 -9 -999  21.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47815  4  1  7 -9 70 -9 330  5.0  19.5  15.6  78.2 1011.7 1013.3  1    0.8    0.0  2  0 60 -9 -9 -9 -9 -999  24.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47817  4  1  7 -9 70 -9 330  2.0  18.5  14.8  79.0 1010.4 1014.6  0    0.5    0.0  2  0 60 -9 -9 -9 -9 -999  23.3 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47818  4  1  5 -9 66 -9 320  4.5  13.8  13.5  98.1  936.9 1014.9  0    0.4    0.5  2 -9 -9 -9 -9 -9 -9 -999  17.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47819  4  1  5 -9 70 -9  70  1.5  18.2  14.9  81.1 1009.8 1014.4  1    1.2    3.0  2 -9 -9 -9 -9 -9 -9 -999  23.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47822  4  1  5 -9 70 -9 260  1.5  20.2  16.3  78.3 1010.0 1012.5  3    1.3    0.0  2 -9 -9 -9 -9 -9 -9 -999  26.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47823  4  1  5 -9 70 -9  40  2.5  19.3  16.2  82.3 1009.3 1014.2  0    0.7    6.0  2 -9 -9 -9 -9 -9 -9 -999  22.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47824  4  1  7 -9 70 -9 270  0.5  18.3  16.6  89.8  996.8 1014.0  3    1.0    4.0  2 23 60 -9 -9 -9 -9 -999  20.7 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47827  4  1  5 -9 70 -9 320  4.0  20.6  16.4  76.9 1010.0 1013.7  3    0.6    6.0  2 -9 -9 -9 -9 -9 -9 -999  24.2 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47829  4  1  7 -9 70 -9 320  1.0  19.0  16.6  86.0  995.1 1013.2  2    0.9    4.0  2  0 60 -9 -9 -9 -9 -999  23.1 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47830  4  1  5 -9 70 -9 280  5.0  21.1  16.3  74.1 1010.4 1012.1  1    1.2    0.5  2 -9 -9 -9 -9 -9 -9 -999  25.8 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47831  4  1  7 -9 70 -9 330  4.0  21.3  17.3  77.9 1010.2 1013.9  3    0.6    9.0  2  0 60 -9 -9 -9 -9 -999  24.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47835  4  1  5 -9 70 -9 290  2.0  21.5  16.7  74.1 1010.5 1012.2  3    0.7    0.0  2 -9 -9 -9 -9 -9 -9 -999  25.5 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47836  4  1  7 -9 83 -9 300  3.5  21.7  19.1  85.2 1009.1 1013.5  2    0.8    0.0  2 23 60 -9 -9 -9 -9 -999  26.6 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 47837  4  1  7 -9 70 -9 300 10.5  22.9  18.5  76.3 1008.7 1013.0  3    0.7    5.0  2  0 60 -9 -9 -9 -9 -999  25.8 -99.0 -999 -999 -999 -999 -999 -999 -999
